,state,name,latitude,longitude,capital,latitude_c,longitude_c
0,AK,Alaska,63.588753,-154.493062,Juneau,58.301598,-134.420212
1,AL,Alabama,32.318231,-86.902298,Montgomery,32.377716,-86.300568
2,AR,Arkansas,35.20105,-91.831833,Little Rock,34.746613,-92.288986
3,AZ,Arizona,34.048928,-111.093731,Phoenix,33.448143,-112.096962
4,CA,California,36.778261,-119.417932,Sacramento,38.576668,-121.493629
5,CO,Colorado,39.550051,-105.782067,Denver,39.739227,-104.984856
6,CT,Connecticut,41.603221,-73.087749,Hartford,41.764046,-72.682198
7,DC,District of Columbia,38.905985,-77.033418,,,
8,DE,Delaware,38.910832,-75.52767,Dover,39.157307,-75.519722
9,FL,Florida,27.664827,-81.515754,Tallahassee,30.438118,-84.281296
10,GA,Georgia,32.157435,-82.907123,Atlanta,33.749027,-84.388229
11,HI,Hawaii,19.898682,-155.665857,Honolulu,21.307442,-157.857376
12,IA,Iowa,41.878003,-93.097702,Des Moines,41.591087,-93.603729
13,"ID",Idaho,44.068202,-114.742041,Boise,43.617775,-116.199722
14,IL,Illinois,40.633125,-89.398528,Springfield,39.798363,-89.654961
15,IN,Indiana,40.551217,-85.602364,Indianapolis,39.768623,-86.162643
16,KS,Kansas,39.011902,-98.484246,Topeka,39.048191,-95.677956
17,KY,Kentucky,37.839333,-84.270018,Frankfort,38.186722,-84.875374
18,LA,Louisiana,31.244823,-92.145024,Baton Rouge,30.457069,-91.187393
19,MA,Massachusetts,42.407211,-71.382437,Boston,42.358162,-71.063698
20,MD,Maryland,39.045755,-76.641271,Annapolis,38.978764,-76.490936
21,ME,Maine,45.253783,-69.445469,Augusta,44.307167,-69.781693
22,MI,Michigan,44.314844,-85.602364,Lansing,42.733635,-84.555328
23,MN,Minnesota,46.729553,-94.6859,St. Paul,44.955097,-93.102211
24,MO,Missouri,37.964253,-91.831833,Jefferson City,38.579201,-92.172935
25,MS,Mississippi,32.354668,-89.398528,Jackson,32.303848,-90.182106
26,MT,Montana,46.879682,-110.362566,Helena,46.585709,-112.018417
27,NC,North Carolina,35.759573,-79.0193,Raleigh,35.78043,-78.639099
28,ND,North Dakota,47.551493,-101.002012,Bismarck,46.82085,-100.783318
29,NE,Nebraska,41.492537,-99.901813,Lincoln,40.808075,-96.699654
30,NH,New Hampshire,43.193852,-71.572395,Concord,43.206898,-71.537994
31,NJ,New Jersey,40.058324,-74.405661,Trenton,40.220596,-74.769913
32,NM,New Mexico,34.97273,-105.032363,Santa Fe,35.68224,-105.939728
33,NV,Nevada,38.80261,-116.419389,Carson City,39.163914,-119.766121
34,NY,New York,43.299428,-74.217933,Albany,42.652843,-73.757874
35,OH,Ohio,40.417287,-82.907123,Columbus,39.961346,-82.999069
36,OK,Oklahoma,35.007752,-97.092877,Oklahoma City,35.492207,-97.503342
37,OR,Oregon,43.804133,-120.554201,Salem,44.938461,-123.030403
38,PA,Pennsylvania,41.203322,-77.194525,Harrisburg,40.264378,-76.883598
39,PR,Puerto Rico,18.220833,-66.590149,,,
40,RI,Rhode Island,41.580095,-71.477429,Providence,41.830914,-71.414963
41,SC,South Carolina,33.836081,-81.163725,Columbia,34.000343,-81.033211
42,SD,South Dakota,43.969515,-99.901813,Pierre,44.367031,-100.346405
43,TN,Tennessee,35.517491,-86.580447,Nashville,36.16581,-86.784241
44,TX,Texas,31.968599,-99.901813,Austin,30.27467,-97.740349
45,UT,Utah,39.32098,-111.093731,Salt Lake City,40.777477,-111.888237
46,VA,Virginia,37.431573,-78.656894,Richmond,37.538857,-77.43364
47,VT,Vermont,44.558803,-72.577841,Montpelier,44.262436,-72.580536
48,WA,Washington,47.751074,-120.740139,Olympia,47.035805,-122.905014
49,WI,Wisconsin,43.78444,-88.787868,Madison,43.074684,-89.384445
50,WV,West Virginia,38.597626,-80.454903,Charleston,38.336246,-81.612328
51,WY,Wyoming,43.075968,-107.290284,Cheyenne,41.140259,-104.820236
52,GU,Guam,13.4443,144.7937,,,
53,AS,American Samoa,14.271,170.1322,,,
